0.001252 0 0 0.000313 0.006984 0 0.000313 0.000104 0.006053 7e-06 1e-06 0.008856 0.00743 0.00054 0.001146 0.008438 0.088762 0.809903 0.006979 0.028334 0.018125 0.000521 0 0.001146 0.004167 0 0 0 0.000729 0 0 0 0.003646 0.000213 0.000521 0.003856 0.000521 0.000209 0 0 0.00408 0.003662 0.000539 0.005749 0.007397 0.007918 0.000418 0.002709 0.223861 0.232087 0.234173 0.22719 0.006355 0.005938 0.013646 0.010521 0.004167 0 0.000729 0 0 0 0 0 1.33313 -1.7675 -1.7741 -0.382083 -1.02895 -0.450263 0.407192 -0.97307 -0.976682 0.604875 0.577656 0.544693 0.538612 -0.85906 -0.695542 -0.761562 -0.605315 1.1567 1.41684 1.22626 1.13825 1.14602 1.20284 1.12257 1.06203
0.002189 0 0 0.000729 0.055422 0.000833 0 0.000208 0.053652 0.053353 0.000634 0.016044 0.126374 0.34907 0.004167 0.015313 0.221697 0.087813 0.000521 0.01021 0 0 0 0.001875 0 0 0 0 0 0 0 0 0.037085 0.005001 0.011567 0.004792 0.000521 0.000417 0 0 0.065322 0.185332 0.100841 0.230954 0.006563 0.014689 0.004479 0.010426 0.134493 0.044066 0.127097 0.003854 0.006042 0.000521 0.006042 0 0 0 0 0 0 0 0 0 0.44874 -1.31039 -1.56614 -0.767851 -0.757745 -0.176949 0.142185 -0.741633 -0.82018 -0.362951 -0.373669 -0.39994 -0.386913 -0.169901 -0.003922 0.096923 0.092455 0.292494 0.175588 -0.046217 0.049845 -0.132258 -0.175356 -0.24936 -0.210867
0.040736 0.00876 0.000313 0.000209 0.186981 0.006566 0.000521 0.0025 0.046671 0.00073 0.000625 0.014896 0.036363 0.011563 0.001042 0.002917 0.367819 0.240856 0.00201 0.018753 0.003022 0 0.000208 0.005729 0.000209 0 0 0 0.000105 0 0 0 0.138549 0.093652 0.007508 0.003334 0.002605 0.000938 0 0 0.041566 0.017813 0.016156 0.019792 0.006459 0.006979 0.004792 0.00125 0.055739 0.124694 0.215839 0.215425 0.004796 0.00595 0.00573 0.010224 0.000313 0 0 0 0 0 0 0 0.542353 -0.400076 -0.672194 -1.08573 -0.766537 0.058006 1.27436 1.3143 1.21938 -0.526021 -0.505162 -0.517115 -0.514363 0.540582 2.1977 2.04203 2.2253 -0.203861 -0.154358 -0.530133 -0.519219 -0.810964 -0.775635 -0.93479 -0.955395
0.058546 0.273334 0.069063 0.018542 0.025228 0.108334 0.01 0.002084 0.004276 0.000313 0.000313 0.006252 0.007504 0.003126 0.000208 0.004896 0.039934 0.309504 0.012292 0.012919 0.012084 0.011146 0.000938 0.002709 0.0025 0.000104 0 0.000104 0.003542 0.000208 0 0.000104 0.037306 0.187822 0.034584 0.20573 0.0025 0.052917 0 0.044271 0.005004 0.000627 0.009585 2e-06 0.008126 0.003334 0.000209 0 0.18136 0.000221 0.191064 2.2e-05 0.013021 0.002292 0.013542 1e-06 0.002708 0.002604 0.001042 0 0 0.000208 0 0 -0.438725 0.432425 0.057567 -0.098729 -0.743856 -0.488662 0.28559 2.52057 2.39063 -0.111592 -0.046906 -0.069468 -0.074109 1.69724 1.74076 2.31437 2.58088 -0.095303 0.282198 -0.030669 -0.077503 -0.363187 -0.176302 -0.298457 -0.324374
0.162089 0.450058 0.016775 0.01771 0.195947 0.101159 0.001042 0.005834 0.020939 0.005521 0.000729 0.018334 0.00011 0.000104 0.000313 0.001876 2e-06 0.000104 0 0.001354 0 0 0 0.000104 0 0 0 0 0 0 0 0 0.23054 0.221274 0.225125 0.232312 0.00875 0.013543 0.007188 0.011881 0.000941 0.008229 0.0124 0.005104 0.008855 0.006667 0.005001 0.000729 1e-06 0 0.000104 0 0.000938 0.000313 0.000209 0 0 0 0 0 0 0 0 0 -1.74793 -1.68767 -1.98612 -0.602396 -0.682808 -0.252983 1.23037 0.326923 0.440507 -0.653302 -0.604869 -0.608759 -0.607533 1.55381 1.39479 2.04571 2.04659 -1.38794 -1.2207 -1.65384 -1.61981 -1.25302 -1.07049 -1.25531 -1.24927
0.099286 0.273684 0.033646 0.013543 0.229909 0.141774 0.004583 0.004688 0.097003 0.009792 0.001146 0.01146 0.048233 0.004688 0.000625 0.001771 0.010938 0.001979 0.000625 0.001146 0.001355 0.000521 0.001042 0.004584 0.000208 0.000417 0.000208 0.000104 0.000417 0.000417 0.000104 0.000208 0.144087 0.188657 0.220233 0.191676 0.007813 0.016459 0.008542 0.023646 0.080104 0.038242 0.013542 0.027827 0.004896 0.005834 0.000834 0.003438 0.01125 0.000209 0.001354 0.00198 0.001459 0.000625 0.004479 0.000833 0.000208 0 0.000729 0.000521 0.000208 0 0.000312 0.000104 -1.3514 -1.00592 -1.01746 -0.784635 -0.740882 -0.384122 -0.116073 0.184619 0.287632 -0.649557 -0.59869 -0.599699 -0.60668 1.53841 1.47147 1.83118 1.91866 -1.59794 -1.48381 -1.74695 -1.87264 -1.34819 -1.2616 -1.35823 -1.39425
0.045738 0.001875 0.000729 0.003854 0.154018 0.003334 0.002084 0.002189 0.024694 0.000417 0 0.007188 0.04178 0.005208 0.000313 0.000729 0.065113 0.100625 0.487188 0.023333 0.01511 0.000417 0.000417 0.001563 0.005209 0.000104 0.000312 0 0.005313 0.001042 0.000104 0.000104 0.008763 0.085746 0.026789 0.083666 0.003126 0.002084 1e-06 0.003646 0.01657 0.021568 0.013648 0.020313 0.004375 0.003646 0 0.000209 0.032296 0.056044 0.034587 0.058337 0.184896 0.074271 0.175 0.078334 0 0.006563 0 0.005104 0 0.000104 0 0.000417 0.658439 -0.313851 -0.421984 -0.103533 0.981358 0.730968 1.20355 0.732738 0.955378 0.526605 0.464055 0.422154 0.422164 0.963694 2.21553 2.37703 2.71879 0.854383 1.12333 0.83764 0.795975 0.84576 0.996803 0.840212 0.80889
0.00563 0 0.000104 0.001355 0.127712 0.001146 0.001146 0.004375 0.076265 0.000833 0.001146 0.012814 0.096197 0.001042 0.000729 0.005313 0.233966 0.411888 0.000209 0.017605 0 0.000104 0 0.000417 0 0 0 0 1e-06 0 0 0.000104 0.000211 0.066146 2e-06 0.068129 0.00073 0.002604 0 0.003646 0.010426 0.087315 0.017201 0.059395 0.006771 0.00948 0.000313 0.003439 0.225532 0.08448 0.222509 0.113438 0.006251 0 0.010001 0.001979 1e-06 0 0 1e-06 0.000104 0 0 0 0.66734 -0.816257 -1.03241 -1.13902 -0.591699 0.10297 1.96005 0.75949 0.945929 -0.30512 -0.316155 -0.32571 -0.315091 -0.135044 1.2174 1.16935 1.06154 0.744534 0.7292 0.463811 0.593014 0.020996 -0.058418 -0.159641 -0.103655
0.00032 0 0.000208 0.000833 0.000211 0.000313 0 0.000417 0.000521 0.000625 0.000313 0.014584 0.179377 0.015417 0.000521 0.018021 0.343179 0.383573 0.000209 0.006357 0.027918 0.000417 0.001042 0.005 0.000208 0 0.000104 0.000104 0.000209 0 0 0.000104 0.000841 0 3e-06 0 0.001354 0 0.000104 0 0.001459 0.080938 0.00448 0.109063 0.006042 0.013646 0.004375 0.009375 0.233766 0.155337 0.235229 0.130754 0.005834 0.000105 0.005834 0.000834 0.000417 0 0 0 0.000312 0 0 0 1.21107 -1.66068 -1.92327 -0.870226 -0.942949 -0.120261 1.45353 0.891724 0.915322 -0.461485 -0.516025 -0.509158 -0.507898 -0.289853 1.04596 0.852006 0.856151 0.517158 0.02503 -0.115531 -0.123295 -0.367225 -0.613426 -0.687823 -0.684162
0.240532 0.248668 0.013438 0.019377 0.062412 0.024836 0.000625 0.001355 0.010521 0 0.000104 0.002709 0.042083 0.018542 0.000104 0.000313 0.095312 0.044792 0.00125 0.004167 0.080626 0.053229 0.003646 0.008438 0.009795 0.002188 0.000417 0.000104 0.009168 0.000729 0.000208 0.000417 0.132834 0.117525 0.187626 0.138462 0.010834 0.008542 0.00948 0.005939 0.050938 0.002604 0.015208 0.002396 0.001875 0.000313 0.001042 0 0.050625 0.106563 0.030626 0.086146 0.001979 0.006042 0.003229 0.00625 0.00094 0.008333 0.00219 0.010417 0 0.000104 0.000625 0.000417 -0.557342 0.62191 0.393399 -0.970042 -0.827256 -0.351933 0.491231 0.610564 0.682002 -0.603182 -0.585826 -0.583975 -0.584394 1.43453 0.691014 1.61327 1.53337 -0.520505 -0.706182 -0.959192 -0.966825 -1.05536 -1.08787 -1.20731 -1.18079
0.070314 0.015625 0.000104 0.002813 0.343866 0.052918 0.001458 0.005 0.114389 0.013438 0.000729 0.017293 0.113676 0.021676 0.000625 0.00198 0.175321 0.031681 0.000319 0.013335 0.000521 0 0 0.001563 0.000417 0 0 0 0.000833 0 0.000104 0.000104 0.164171 0.097608 0.18042 0.040525 0.003855 0.000833 0.004063 0.000625 0.070221 0.055433 0.051681 0.085844 0.008542 0.006146 0.004271 0.001667 0.002296 0.083026 0.008858 0.113344 0.000317 0.006667 0.000212 0.008021 0.000625 0.000104 0.000521 0 0 0.000208 0 0 -0.426544 -0.47662 -0.789233 -1.25744 -0.725949 0.168535 1.09794 0.277468 0.32173 -0.644806 -0.616286 -0.614352 -0.613186 2.30582 3.23395 3.6431 3.57783 -1.39043 -1.48411 -1.79547 -1.77564 -1.41938 -1.33758 -1.48087 -1.46917
0.112397 0.242928 0.02969 0.014688 0.191576 0.090848 0.004272 0.004167 0.127724 0.035852 0.003127 0.018544 0.084068 0.023241 0.000417 0.001043 0.009271 0.003647 0.000104 0.000104 0.001771 0 0 0 0.000208 0 0 0 0.000208 0 0.000208 0 0.117928 0.182507 0.132096 0.205218 0.015938 0.010522 0.009794 0.016563 0.107825 0.045433 0.094801 0.022826 0.007085 0.010731 0.002605 0.00271 0.00125 0.000834 0.010521 0.002084 0 0 0 0.000208 0 0 0.000208 0.000208 0 0 0 0.000208 -1.21467 -0.905394 -1.11834 -0.819558 -0.681622 -0.256687 -0.987901 -0.533639 -0.415312 -0.5086 -0.459486 -0.485746 -0.497636 1.1348 0.524964 0.995565 1.06043 -1.0931 -0.96807 -1.28997 -1.39622 -0.744165 -0.56892 -0.713325 -0.745268
0.019792 0.093125 0.012708 0.004167 0.042921 0.5772 0.021771 0.005 0.01326 0.15338 0.010626 0.036983 0.004792 0.00146 0.000417 0.000625 0 0 0 0.000208 0 0 0.000104 0.000417 0 0 0 0.000208 0.000104 0.000104 0.000208 0.000521 0.179487 0.216773 0.189694 0.147084 0.011875 0.015417 0.01375 0.002604 0.040641 0.005022 0.036997 0.090232 0.016668 0.012294 0.009585 0.010105 0 0 0 0 0.000313 0.000417 0 0 0.000104 0.000104 0 0 0.000937 0 0 0 -1.21844 -1.58176 -1.81039 -0.132276 -1.06369 -0.646557 0.836225 -0.333428 -0.160789 -0.585296 -0.499397 -0.536291 -0.538718 1.64814 0.744983 1.43404 1.50581 -1.46095 -0.759711 -1.42107 -1.42126 -1.09241 -0.724431 -0.97562 -0.984486
0.338237 0.016358 0.000521 0.006563 0.218153 0.00615 0.00125 0.007917 0.170626 0.002813 0.000729 0.012814 0.087813 0.014167 0.001563 0.00625 0.042814 0.003646 0.000417 0.002083 0.025256 0.001146 0.000105 0.000731 0.007609 0 0 0 0.024167 0.000104 0.000104 0 0.203126 0.045746 0.221468 0.108558 0.009063 0.000833 0.003542 0.002813 0.005209 0.14625 0.008751 0.115209 0.001251 0.007188 0.005729 0.007188 0.024398 0.036464 0.007411 0.00459 0.00073 0.002084 0.000209 0.000313 0.006147 0.011461 0.002917 0.011356 0.000104 0 0 0 -0.860886 -0.025692 0.08688 -1.53869 -0.996716 -0.025052 -0.561151 -0.13342 0.303733 -0.308403 -0.250705 -0.309769 -0.311056 0.173941 -0.219651 0.053827 0.222829 -0.012915 0.26416 -0.102363 -0.126496 -0.235488 -0.106613 -0.249662 -0.270399
0.130001 0.067917 0.006771 0.022396 0.487769 0.141599 0.004896 0.009897 0.013125 0.000833 0.000208 0.004064 0.013229 0.000521 0.000104 0 0.028125 0.061771 0.000521 0.003229 0 0.000521 0.000417 0.001459 0 0 0.000104 0 0.000104 0 0.000208 0.000312 0.154399 0.233983 0.205024 0.233879 0.008751 0.013855 0.00948 0.011876 0.013438 0.001563 0.011042 0.001667 0.000521 0.000626 0.001771 0.001459 0.07 0 0.019792 0.000625 0.002917 0 0.0025 0.000208 0 0 0.000104 0 0 0 0.000312 0.000312 -1.29919 -0.832021 -0.757689 -0.994758 -0.998784 -0.288406 0.003256 0.147046 0.195099 -0.601493 -0.491322 -0.557719 -0.560574 1.6358 0.185373 1.44794 1.5517 -0.808268 0.027691 -0.942313 -0.965212 -1.04173 -0.587518 -1.01672 -1.03519
0.044692 0.134801 0.062088 0.008647 0.062098 0.230556 0.007813 0.004167 0.061359 0.23908 0.005938 0.028961 0.023856 0.076044 0.005 0.002917 0.000626 0.000315 0 0.000313 0 0 0 0 0 0 0 0 0.000104 0.000104 0.000208 0.000417 0.127091 0.080849 0.100124 0.164082 0.014167 0.016982 0.027604 0.023962 0.101159 0.141465 0.108546 0.04917 0.007293 0.01073 0.013022 0.011771 0.000212 0 0 0.000729 0 0 0 0.000312 0.000104 0 0.000104 0 0 0 0.000625 0 -1.05899 -1.08466 -1.34421 -0.250596 -0.856445 -0.599603 -0.615461 -0.20814 0.451953 0.123256 0.223641 0.071348 0.086246 0.898747 0.529168 1.29217 1.12067 -0.15672 0.377836 -0.270318 -0.20645 0.219165 0.5247 0.254192 0.284905
0.029066 0.000837 0.000208 0.005521 0.080945 0.025944 0.002084 0.003646 0.177191 0.120627 0.001667 0.022918 0.186047 0.069587 0.001354 0.005001 0.101777 0.145569 0.00105 0.005209 0.010521 0.001042 0 0.001355 0.000208 0 0 0 0.000729 0 0 0 0.037711 0.012716 0.071668 0.014698 0.003646 0.003438 0.002813 0.001563 0.175939 0.050002 0.119174 0.208337 0.009168 0.005938 0.006251 0.009584 0.021581 0.173449 0.048349 0.015531 0.001773 0.004276 0.001459 0.000106 0.000208 0.000208 0.000312 0.000208 0 0 0 0 0.094922 -0.756652 -1.01607 -1.05856 -0.525545 0.111713 -0.09504 1.06072 1.4158 -0.403808 -0.388025 -0.416174 -0.419822 0.392334 1.26751 1.43874 1.42273 0.190388 0.151925 -0.180958 -0.203977 -0.384842 -0.38769 -0.544362 -0.553772
0.000104 0 0 0.001667 0.559933 0.215651 0.014377 0.016355 0.074811 0.073133 0.006251 0.029066 0.005527 0.001563 0.000208 0.000521 0 0 0.000313 0.000104 0 0.000104 0 0.000417 0 0 0 0 0 0 0 0 0.176999 0.231063 0.141989 0.225637 0.017188 0.009064 0.004271 0.001876 0.044901 0.000418 0.09564 0.014075 0.010209 0.009272 0.008126 0.008439 0.000104 0 0 0 0.000625 0.000208 0 0 0 0 0 0 0 0 0 0 -1.12211 -1.80662 -2.12344 -0.956373 -0.542142 0.149898 0.738222 0.419417 0.529185 -0.5561 -0.591382 -0.562713 -0.563648 0.897771 4.70911 3.46151 3.84146 -0.538422 -1.64105 -1.33278 -1.41322 -0.999016 -1.48834 -1.35404 -1.39956
0.076052 0.177513 0.008542 0.018439 0.206986 0.171786 0.034067 0.021876 0.033543 0.010211 0.0025 0.013439 0.108231 0.003026 0.003231 0.006146 0.092313 0.001261 0.001251 0.006564 0.000523 0 0.000417 0.001771 0 0.000104 0.000104 0 0.000104 0 0.000104 0 0.082928 0.215854 0.137713 0.195842 0.009375 0.02615 0.008333 0.039065 0.076668 0.00323 0.065939 0.009174 0.006667 0.004584 0.010417 0.003648 0.068449 0 0.025539 0.000109 0.005834 0.000104 0.002085 0.00198 0.000104 0 0 0.000104 0 0.000104 0 0.000104 -1.03196 -0.584855 -0.779124 -0.800635 0.115171 0.64409 0.865673 1.04999 1.15113 -0.643674 -0.628891 -0.630371 -0.620258 2.94351 2.10189 3.33325 3.36046 -0.728761 -0.927325 -1.29454 -1.14973 -1.44766 -1.46904 -1.64207 -1.59903
0.086051 0.021979 0.008229 0.018125 0.036467 0.008022 0.008438 0.004584 0.058341 0.036155 0.023443 0.031358 0.133865 0.00667 0.001772 0.006772 0.142943 0.197816 0.014169 0.006356 0.022191 0.010626 0.002396 0.001563 0.006668 0.004479 0.000417 0 0.047086 0.018333 0.015 0.019792 0.012087 0.046677 0.010834 0.082922 0.000729 0.008229 0.000521 0.029897 0.04834 0.059383 0.114173 0.013135 0.010105 0.029067 0.009063 0.015109 0.175638 0.065939 0.090329 0.041669 0.003126 0.004792 0.003127 0.013438 0 0.034898 0.009063 0.032605 0 0.001042 0.012917 0.02125 0.64677 0.560774 0.562156 -0.754613 0.674266 0.957432 0.77196 1.00465 1.07993 -0.656764 -0.604676 -0.624556 -0.622167 3.64128 4.03717 5.47333 5.4112 -1.06782 -0.929793 -1.64994 -1.59641 -1.56753 -1.41522 -1.74503 -1.72216
0.197926 0.051981 0.016147 0.021356 0.079066 0.050209 0.013543 0.010105 0.021881 0.01792 0.009794 0.012607 0.014285 0.002917 0.000729 0.000313 0.048661 0.130125 0.093335 0.014896 0.053856 0.015001 0.004167 0.006563 0.034897 0.004792 0.002604 0.002708 0.056151 0.008439 0.001772 0.001356 0.047605 0.117297 0.081876 0.132404 0.001563 0.015209 0.019479 0.024899 0.012193 0.026048 0.009699 0.009064 0.002501 0.017191 0.001459 0.002293 0.116164 0.017299 0.07303 0.04115 0.055834 0.000938 0.057813 0.004376 0.013021 0.052504 0.005938 0.032816 0.001146 0.003542 0.000731 0.003023 0.106634 1.0892 0.890472 -0.649442 0.680096 0.870089 -0.584142 0.665721 0.497991 -0.504717 -0.426558 -0.510589 -0.509103 3.46638 1.12548 3.09291 3.05596 -0.975903 -0.400535 -1.21721 -1.20197 -1.02894 -0.708799 -1.0735 -1.06676
0.304698 0.028233 0.007815 0.02917 0.054285 0.008335 0.002396 0.003751 0.014273 0.003126 0.003125 0.005939 0.018857 0.001355 0.00073 0.00198 0.147196 0.142201 0.012191 0.010628 0.113444 0.006566 0.001564 0.008127 0.018128 0.000835 0.000209 0.000834 0.042608 0.003856 0.002189 0.00146 0.027094 0.119275 0.091881 0.157301 0.005938 0.015105 0.005835 0.016254 0.009065 0.020522 0.000523 0.007501 0.000938 0.009689 0.000314 0.000834 0.186156 0.047823 0.1348 0.040628 0.014793 0.002295 0.013441 0.00198 0.005938 0.032922 0.002502 0.024065 0.000104 0.002396 0.00073 0.001462 0.064607 0.991977 0.73647 -1.23678 0.177668 0.875626 0.862987 1.19213 1.25341 -0.726535 -0.673088 -0.663014 -0.670901 7.12384 7.89521 7.32672 9.47092 -2.43648 -2.54002 -2.50028 -2.76843 -2.22698 -2.14808 -2.14027 -2.23844
0.000104 0.000104 0 0.000417 0.076063 0.086524 0.160735 0.028025 0.057293 0.118439 0.077188 0.087189 0.027813 0.022917 0.008333 0.004375 0.019063 0.167083 0.030104 0.011875 0.000104 0.000208 0.001458 0.012917 0 0.000313 0.001042 0.000417 0 0 0 0 0.027833 0.035857 0.06898 0.030125 0.01469 0.061772 0.014482 0.098231 0.052814 0.077084 0.045521 0.051043 0.024167 0.066459 0.026146 0.060314 0.114271 0.001458 0.06875 0.001979 0.01625 0.006667 0.026146 0.007292 0 0 0 0.000312 0 0.000729 0 0.000729 -0.213456 -0.67785 -0.944962 0.377742 0.476109 0.519575 -0.387861 1.37438 1.32453 -0.316857 -0.371627 -0.384612 -0.388952 0.822766 2.00221 2.00489 2.01784 -0.054858 -0.506565 -0.594851 -0.615549 -0.354959 -0.586937 -0.623297 -0.621258
0.015315 0.040525 0.109796 0.278859 0.014391 0.056567 0.046356 0.05021 0.007309 0.266581 0.044591 0.039587 0.002401 0.007293 0.004479 0.002605 0.000522 0.001667 0.000521 0.000938 0.000209 0.000104 0.000104 0.001667 0.000313 0.000417 0.000312 0.000208 0.000313 0.000625 0.00323 0.002089 0.01115 0.0547 0.008754 0.052194 0.090316 0.146254 0.092919 0.155732 0.1122 0.026046 0.121471 0.023867 0.030109 0.020522 0.024589 0.016043 0.001563 0.000417 0.000313 0.000209 0.000833 0.00125 0 0.001146 0.001042 0.000104 0.000417 0.000104 0.002813 0.000733 0.001563 0.000731 -1.30051 -0.858889 -0.842851 1.33562 0.66523 0.431337 -1.68414 0.25834 0.848663 0.824446 0.985305 0.814068 0.824572 2.0364 0.929192 1.98687 1.99116 -0.407918 0.28191 -0.228321 -0.19258 0.58476 0.940088 0.740365 0.741736
0.003233 0.10219 0.124899 0.036463 0.038678 0.152087 0.102189 0.058959 0.045626 0.055626 0.009792 0.013542 0.098646 0.100001 0.025313 0.018854 0.00125 0.001667 0.000417 0.004792 0.000312 0.000208 0.000104 0.00125 0 0 0 0 0.002292 0.001458 0.00021 4.6e-05 0.106254 0.051377 0.090209 0.048348 0.062919 0.091459 0.084377 0.083754 0.067813 0.07448 0.067396 0.09021 0.007605 0.030625 0.007917 0.021354 0.000521 0.000729 0.000104 0.002083 0.004896 0.001354 0 0.000313 0 0 0 0.00375 1.8e-05 1e-06 2.3e-05 0.000214 -0.961949 -0.742169 -0.953415 0.306241 0.385511 0.418468 -0.569445 0.28809 0.229952 -0.469995 -0.514355 -0.49508 -0.502101 0.940011 2.53383 1.90303 2.07054 -0.664134 -1.35803 -1.20133 -1.29579 -0.825682 -1.09934 -1.00757 -1.04904
0.001889 0.00231 0.001796 0.009922 0.080525 0.34532 0.052191 0.023545 0.049063 0.013854 0.002292 0.015626 0.069167 0.005104 0.000833 0.002813 0.055729 0.228854 0.020938 0.011354 0.000521 0.001354 0.000104 0.004792 0 0.000104 0 0 0.000106 0 0 0 0.034188 0.167196 0.0247 0.203959 0.004171 0.038142 0.004908 0.040233 0.051042 0.030625 0.050833 0.004688 0.007709 0.011667 0.001042 0.001146 0.142813 0.001771 0.141875 0 0.010104 0.000417 0.026667 0 0 0.000208 1e-06 0 0 0 0 0 -0.38397 -0.26466 -0.647734 -0.348505 -0.24642 0.131318 0.140011 0.949983 1.00512 -0.568 -0.510878 -0.539074 -0.538752 5.1537 2.04614 4.64323 4.83287 -0.7795 -0.323926 -0.900187 -0.916868 -1.41851 -1.06722 -1.40843 -1.41687
0.065215 0.048561 0.028339 0.036774 0.068962 0.12314 0.30503 0.105538 0.007083 0.000522 0.000314 0.016565 0.012083 0.000417 0.000312 0.000208 0.115208 0 0.000104 0.000833 0.042709 0.000313 0.000104 0.00125 0.003646 0 0.000104 0 0.009063 0.003542 0.002396 0.001771 0.07084 0.06095 0.140942 0.033145 0.034915 0.185115 0.038875 0.216776 0.009479 0.000105 0.010521 0 0.011563 0.002293 0.003438 0.000104 0.120313 0.000312 0.037604 0 0.000938 0.00125 0.000104 0 0.001979 0 0.014271 0 0 0 0.004271 0 -0.961666 0.035745 0.176135 0.226212 1.38543 1.2449 0.27049 0.299212 0.170693 -0.649329 -0.629834 -0.613125 -0.612719 2.96453 2.75333 3.06246 3.27828 -1.15975 -1.41467 -1.46373 -1.46114 -1.45888 -1.46719 -1.48101 -1.48599
0.002613 0.015006 0.03834 0.067608 0.085119 0.235224 0.238552 0.276258 0.000314 0.005209 0.005521 0.019794 0.000313 0.000521 0.000417 0.000729 0.000313 0.000208 0.000208 0.000729 0 0.000104 0.000417 0.0025 1e-06 0.000104 0 0.000208 0.000107 0.000211 0.000633 0.002823 0.083033 0.042823 0.13147 0.080636 0.146985 0.193554 0.114692 0.165527 0.004271 0.001771 0.000313 1e-06 0.012084 0.010418 0.002709 0.001251 0.000313 0.000104 0.000209 0 0.002188 0.001354 0.000313 0 0.000106 0 0.000316 0 0.001046 0 6e-06 0.002611 -1.43399 -1.49299 -1.2417 1.2704 0.844004 0.605043 -0.665387 0.914216 1.09964 -0.613517 -0.553074 -0.568458 -0.562169 5.0401 3.68178 4.72788 4.50109 -1.93313 -1.63206 -1.90253 -1.809 -1.53271 -1.33602 -1.44295 -1.41192
0.002292 0.014377 0.061878 0.163339 0.004065 0.086587 0.21951 0.337005 0.002604 0.042294 0.024584 0.032606 0.000625 0.002084 0.001146 0.001146 0 0.000209 0.000208 0 0 0 0.000208 0.002396 0 0 0 0.000104 0.000417 0.000104 0 0.000313 0.031154 0.027924 0.01334 0.034904 0.188765 0.211058 0.227206 0.154704 0.012397 0.00146 0.00125 0.032501 0.016668 0.007814 0.007188 0.027813 0 0.000208 0 0 0.000521 0.001354 0.000938 0 0.000208 0.000208 0 0.000104 0.000313 0 0.000104 0 -1.39444 -1.53733 -1.64694 1.94134 -0.074411 -0.331736 -0.64673 1.5566 1.90278 -0.376721 -0.363637 -0.389852 -0.39053 1.80694 2.40829 2.01666 2.1259 -0.669931 -0.622082 -0.607539 -0.712904 -0.718415 -0.734348 -0.721752 -0.751948
0.024175 0.023135 0.000209 0.012188 0.085753 0.015322 0.001563 0.001355 0.223339 0.001563 0.001979 0.006772 0.432613 0.015314 0.000313 0.00875 0.116259 0.016791 0.000628 0.008647 0.000104 0 0 0.000417 0.000313 0.000625 0.000104 0.000104 0.000208 0.000417 0.000521 0.000625 0.090326 0.016995 0.035005 0.006058 0.008751 0.001147 0.004688 0.000729 0.13365 0.195316 0.185317 0.158546 0.001876 0.005105 0.005938 0.004896 0.01313 0.027921 0.017099 0.075004 0.000523 0.003542 0.000834 0.004792 0.000938 0 0.000625 0 0.000833 0 0.000521 0 0.0722 -0.833718 -1.05461 -1.4051 -0.967838 -0.033652 0.5441 0.034593 0.308842 -0.439621 -0.40786 -0.426654 -0.439197 2.11547 2.18906 2.97164 2.8995 -0.818139 -0.673273 -1.09489 -1.19337 -0.938882 -0.826528 -0.992036 -1.01517
0.003023 0 0.000417 0.000729 0.045836 0.022708 0.008333 0.003854 0.118542 0.164063 0.08125 0.033126 0.076981 0.185313 0.083542 0.032396 0.003253 0.025477 0.065526 0.043546 1e-06 0.000417 0 0.001146 0 0 0 0 0.000104 0.000417 0.000104 0 0.000833 0.006568 0.043958 0.020209 0.000208 0.006146 0.005729 0.00125 0.161875 0.162085 0.096042 0.124896 0.080521 0.067084 0.023958 0.058751 0.002316 0.002203 0.007732 0.016895 0.003751 0.00594 0.072502 0.028025 0.000417 0 0.000104 0 0.000104 0 0 0 0.026979 -1.18174 -1.45959 0.13152 0.290463 0.240646 -1.21416 0.377731 0.950104 -0.193861 -0.141639 -0.232446 -0.244998 0.763877 0.022005 0.566653 0.754896 -0.019456 0.325432 -0.10823 -0.201056 -0.119951 0.081455 -0.125402 -0.166801
0.016564 0.302294 0.115417 0.065002 0.085539 0.136191 0.154803 0.113967 0.000527 0.000316 0.000417 0.005835 0.000105 0.000105 0.000208 0.000104 0 0 0.000104 0 0.000313 0.000313 0.000104 0.000938 0 0.000104 0.000104 0.000104 0.000208 0.000104 0.000104 0.000208 0.04606 0.162306 0.140123 0.192098 0.198964 0.083963 0.108338 0.057923 0.000313 0.000214 0.000522 4e-06 0.003021 0.003022 0.000521 0 0.000313 1e-06 0.000313 0 0.000729 0.000313 0.000104 0 0.000313 0 0.000104 0 0.000313 0.000208 0 0 -1.68783 -1.85625 -1.93292 0.642036 0.247834 0.156231 -0.21879 -0.146405 -0.28943 -0.580217 -0.594595 -0.594158 -0.596659 0.767978 1.78236 1.80926 1.87091 -0.515832 -1.19893 -1.39468 -1.43383 -0.862683 -1.13789 -1.17931 -1.20738
