0.3125 0.3125 0.1875 0.1875
0.227273 0.318182 0.181818 0.272727
0.375 0.1875 0.125 0.3125
0.214286 0.25 0.285714 0.25
0.294118 0.176471 0.470588 0.0588235
0.277778 0.0555556 0.222222 0.444444
0.3 0.233333 0.2 0.266667
0.35 0.1 0.25 0.3
0.294118 0.352941 0.117647 0.235294
0.238095 0.190476 0.285714 0.285714
0.2 0.266667 0.3 0.233333
0.136364 0.318182 0.363636 0.181818
0.0909091 0.136364 0.363636 0.409091
0.4375 0.0625 0.25 0.25
0.0625 0.125 0.3125 0.5
0.136364 0.0909091 0.363636 0.409091
0.352941 0.117647 0.0588235 0.470588
0.142857 0.333333 0.142857 0.380952
0.047619 0.238095 0.333333 0.380952
0.304348 0.391304 0.130435 0.173913
0.15 0.2 0.35 0.3
0.5625 0.1875 0.1875 0.0625
0.466667 0.266667 0.2 0.0666667
0.357143 0.0714286 0.428571 0.142857
0.117647 0.0588235 0.470588 0.352941
0.25 0.4375 0.25 0.0625
0.2 0.1 0.35 0.35
0.24 0.28 0.12 0.36
0.214286 0.321429 0.214286 0.25
0.181818 0.136364 0.409091 0.272727
0.466667 0.133333 0.266667 0.133333
0.176471 0.176471 0.176471 0.470588
0.470588 0.0588235 0.176471 0.294118
0.411765 0.235294 0.235294 0.117647
0.153846 0.307692 0.269231 0.269231
0.36 0.24 0.32 0.08
0.25 0.375 0.208333 0.166667
0.2 0.36 0.2 0.24
0.16 0.12 0.36 0.36
0.25 0.125 0.5625 0.0625
0.352941 0.0588235 0.470588 0.117647
0.615385 0.0769231 0.230769 0.0769231
0.0434783 0.347826 0.217391 0.391304
0.117647 0.176471 0.352941 0.352941
0.0833333 0.291667 0.291667 0.333333
0.21875 0.28125 0.21875 0.28125
0.210526 0.263158 0.210526 0.315789
0.130435 0.26087 0.217391 0.391304
0.0909091 0.318182 0.181818 0.409091
0.461538 0.307692 0.153846 0.0769231
0.333333 0.166667 0.333333 0.166667
0.230769 0.230769 0.0769231 0.461538
0.294118 0.117647 0.529412 0.0588235
0.26087 0.391304 0.217391 0.130435
0.133333 0.133333 0.533333 0.2
0.363636 0.272727 0.227273 0.136364
0.285714 0.238095 0.428571 0.047619
0.0588235 0.470588 0.352941 0.117647
0.5 0.0555556 0.111111 0.333333
0.666667 0.111111 0.111111 0.111111
0.173913 0.130435 0.304348 0.391304
0.047619 0.285714 0.285714 0.380952
0.166667 0.333333 0.0555556 0.444444
0.25 0.2 0.3 0.25
0.125 0.3125 0.125 0.4375
0.368421 0.210526 0.105263 0.315789
0.333333 0.277778 0.166667 0.222222
0.259259 0.333333 0.296296 0.111111
0.3 0.4 0.15 0.15
0.181818 0.227273 0.363636 0.227273
0.3 0.15 0.35 0.2
0.181818 0.454545 0.181818 0.181818
0.272727 0.318182 0.363636 0.0454545
0.333333 0.0555556 0.111111 0.5
0.384615 0.153846 0.0769231 0.384615
0.333333 0.208333 0.208333 0.25
0.333333 0.291667 0.0416667 0.333333
0.391304 0.0869565 0.347826 0.173913
0.238095 0.428571 0.047619 0.285714
0.230769 0.230769 0.0769231 0.461538
0.130435 0.304348 0.26087 0.304348
0.352941 0.352941 0.0588235 0.235294
0.125 0.291667 0.208333 0.375
0.222222 0.259259 0.222222 0.296296
0.263158 0.0526316 0.473684 0.210526
0.142857 0.0952381 0.333333 0.428571
0.0588235 0.352941 0.294118 0.294118
0.4 0.15 0.3 0.15
0.125 0.25 0.4375 0.1875
0.285714 0.285714 0.25 0.178571
0.411765 0.411765 0.0588235 0.117647
0.291667 0.375 0.125 0.208333
0.111111 0.388889 0.222222 0.277778
0.233333 0.266667 0.233333 0.266667
0.375 0.125 0.208333 0.291667
0.210526 0.263158 0.105263 0.421053
0.285714 0.380952 0.285714 0.047619
0.0952381 0.190476 0.285714 0.428571
0.5 0.0625 0.3125 0.125
0.230769 0.153846 0.269231 0.346154
0.347826 0.217391 0.391304 0.0434783
0.125 0.333333 0.166667 0.375
0.235294 0.176471 0.0588235 0.529412
0.153846 0.153846 0.346154 0.346154
0.111111 0.222222 0.222222 0.444444
0.411765 0.352941 0.117647 0.117647
0.2 0.4 0.266667 0.133333
0.208333 0.333333 0.208333 0.25
0.227273 0.363636 0.0909091 0.318182
0.291667 0.125 0.375 0.208333
0.2 0.2 0.133333 0.466667
0.136364 0.0909091 0.363636 0.409091
0.421053 0.157895 0.157895 0.263158
0.1875 0.0625 0.4375 0.3125
0.4 0.15 0.35 0.1
0.153846 0.461538 0.0769231 0.307692
0.133333 0.333333 0.466667 0.0666667
0.357143 0.214286 0.285714 0.142857
0.0714286 0.571429 0.214286 0.142857
0.290323 0.290323 0.129032 0.290323
0.35 0.15 0.45 0.05
0.388889 0.5 0.0555556 0.0555556
0.35 0.15 0.35 0.15
0.307692 0.192308 0.269231 0.230769
0.25 0.25 0.4 0.1
0.230769 0.538462 0.153846 0.0769231
0.0625 0.375 0.0625 0.5
0.421053 0.210526 0.0526316 0.315789
0.181818 0.181818 0.363636 0.272727
0.285714 0.142857 0.142857 0.428571
0.5 0.166667 0.0555556 0.277778
0.217391 0.347826 0.173913 0.26087
0.15 0.25 0.2 0.4
0.157895 0.157895 0.263158 0.421053
0.136364 0.363636 0.0909091 0.409091
0.157895 0.473684 0.0526316 0.315789
0.333333 0.0952381 0.142857 0.428571
0.0769231 0.0769231 0.461538 0.384615
0.294118 0.176471 0.117647 0.411765
0.25 0.15 0.45 0.15
0.45 0.1 0.4 0.05
0.307692 0.307692 0.192308 0.192308
0.333333 0.111111 0.333333 0.222222
0.333333 0.0833333 0.0833333 0.5
0.269231 0.0384615 0.346154 0.346154
0.444444 0.0555556 0.444444 0.0555556
0.176471 0.294118 0.176471 0.352941
0.227273 0.0454545 0.318182 0.409091
0.291667 0.0833333 0.333333 0.291667
0.166667 0.375 0.125 0.333333
0.25 0.333333 0.291667 0.125
0.1 0.35 0.25 0.3
0.333333 0.428571 0.190476 0.047619
0.130435 0.26087 0.347826 0.26087
0.1 0.45 0.15 0.3
0.25 0.28125 0.25 0.21875
0.380952 0.238095 0.333333 0.047619
0.136364 0.272727 0.272727 0.318182
0.172414 0.310345 0.310345 0.206897
0.266667 0.233333 0.266667 0.233333
0.318182 0.272727 0.0454545 0.363636
0.25 0.15 0.2 0.4
0.235294 0.235294 0.352941 0.176471
0.125 0.375 0.291667 0.208333
0.193548 0.258065 0.290323 0.258065
0.321429 0.25 0.321429 0.107143
0.115385 0.346154 0.269231 0.269231
0.411765 0.411765 0.117647 0.0588235
0.333333 0.133333 0.466667 0.0666667
0.347826 0.173913 0.26087 0.217391
0.0740741 0.296296 0.333333 0.296296
0.153846 0.384615 0.384615 0.0769231
0.0869565 0.391304 0.304348 0.217391
0.333333 0.277778 0.166667 0.222222
0.210526 0.368421 0.263158 0.157895
0.428571 0.285714 0.142857 0.142857
0.411765 0.411765 0.117647 0.0588235
0.285714 0.0952381 0.428571 0.190476
0.380952 0.238095 0.285714 0.0952381
0.3125 0.5 0.0625 0.125
0.0555556 0.388889 0.0555556 0.5
0.285714 0.178571 0.321429 0.214286
0.315789 0.421053 0.157895 0.105263
0.157895 0.263158 0.473684 0.105263
0.310345 0.310345 0.137931 0.241379
0.347826 0.217391 0.26087 0.173913
0.136364 0.409091 0.136364 0.318182
0.0769231 0.153846 0.538462 0.230769
0.318182 0.272727 0.363636 0.0454545
0.269231 0.346154 0.153846 0.230769
0.333333 0.0952381 0.190476 0.380952
0.166667 0.5 0.0833333 0.25
0.117647 0.352941 0.411765 0.117647
0.0833333 0.333333 0.166667 0.416667
0.1875 0.5 0.125 0.1875
0.473684 0.368421 0.0526316 0.105263
0.157895 0.421053 0.210526 0.210526
0.357143 0.0714286 0.0714286 0.5
0.2 0.2 0.133333 0.466667
0.190476 0.380952 0.047619 0.380952
0.347826 0.173913 0.391304 0.0869565
0.0666667 0.0666667 0.466667 0.4
0.190476 0.285714 0.0952381 0.428571
0.421053 0.105263 0.157895 0.315789
0.318182 0.272727 0.272727 0.136364
0.111111 0.5 0.111111 0.277778
0.166667 0.277778 0.111111 0.444444
0.238095 0.380952 0.285714 0.0952381
0.136364 0.272727 0.227273 0.363636
0.25 0.3125 0.25 0.1875
0.347826 0.130435 0.347826 0.173913
0.380952 0.428571 0.142857 0.047619
0.111111 0.111111 0.555556 0.222222
0.25 0.375 0.0625 0.3125
0.296296 0.0740741 0.296296 0.333333
0.0714286 0.357143 0.214286 0.357143
0.1 0.1 0.6 0.2
0.153846 0.153846 0.461538 0.230769
0.26087 0.304348 0.0869565 0.347826
0.0952381 0.333333 0.333333 0.238095
0.333333 0.333333 0.166667 0.166667
0.5 0.166667 0.0833333 0.25
0.333333 0.125 0.375 0.166667
0.45 0.2 0.2 0.15
0.142857 0.333333 0.0952381 0.428571
0.176471 0.117647 0.411765 0.294118
0.294118 0.294118 0.0588235 0.352941
0.28125 0.28125 0.15625 0.28125
0.263158 0.368421 0.315789 0.0526316
0.133333 0.266667 0.333333 0.266667
0.157895 0.368421 0.157895 0.315789
0.25 0.0416667 0.375 0.333333
0.210526 0.263158 0.473684 0.0526316
0.181818 0.0909091 0.545455 0.181818
0.363636 0.409091 0.136364 0.0909091
0.0769231 0.307692 0.346154 0.269231
0.3 0.35 0.15 0.2
0.333333 0.333333 0.148148 0.185185
0.45 0.2 0.1 0.25
0.241379 0.310345 0.310345 0.137931
0.321429 0.142857 0.25 0.285714
0.25 0.321429 0.178571 0.25
0.5 0.166667 0.166667 0.166667
0.190476 0.285714 0.142857 0.380952
0.2 0.12 0.36 0.32
0.111111 0.166667 0.5 0.222222
0.259259 0.333333 0.222222 0.185185
0.0625 0.3125 0.4375 0.1875
0.181818 0.0909091 0.363636 0.363636
0.0952381 0.380952 0.190476 0.333333
0.115385 0.230769 0.346154 0.307692
0.346154 0.230769 0.230769 0.192308
0.0625 0.375 0.25 0.3125
0.461538 0.153846 0.153846 0.230769
0.346154 0.346154 0.115385 0.192308
0.266667 0.266667 0.2 0.266667
0.238095 0.428571 0.0952381 0.238095
0.352941 0.0588235 0.176471 0.411765
0.259259 0.148148 0.333333 0.259259
0.111111 0.259259 0.333333 0.296296
0.166667 0.416667 0.25 0.166667
0.32 0.28 0.36 0.04
0.428571 0.047619 0.238095 0.285714
0.153846 0.153846 0.307692 0.384615
0.4 0.133333 0.0666667 0.4
0.148148 0.222222 0.333333 0.296296
0.285714 0.142857 0.428571 0.142857
0.166667 0.208333 0.291667 0.333333
0.235294 0.0588235 0.294118 0.411765
0.0833333 0.333333 0.333333 0.25
0.321429 0.285714 0.0714286 0.321429
0.0909091 0.363636 0.454545 0.0909091
0.1 0.1 0.1 0.7
0.25 0.25 0.25 0.25
0.307692 0.230769 0.192308 0.269231
0.0666667 0.266667 0.6 0.0666667
0.411765 0.176471 0.235294 0.176471
0.1875 0.375 0.125 0.3125
0.2 0.15 0.35 0.3
0.346154 0.153846 0.192308 0.307692
0.285714 0.5 0.0714286 0.142857
0.272727 0.242424 0.212121 0.272727
0.428571 0.0952381 0.380952 0.0952381
0.473684 0.157895 0.263158 0.105263
0.176471 0.294118 0.352941 0.176471
